# Time-averaged data for fix at1
# TimeStep v_pos
186100 30.7793
186200 30.7798
186300 30.7803
186400 30.7808
186500 30.7813
186600 30.7818
186700 30.7823
186800 30.7828
186900 30.7833
187000 30.7838
187100 30.7843
187200 30.7848
187300 30.7853
187400 30.7858
187500 30.7863
187600 30.7868
187700 30.7873
187800 30.7878
187900 30.7883
188000 30.7888
188100 30.7893
188200 30.7898
188300 30.7903
188400 30.7908
188500 30.7913
188600 30.7918
188700 30.7923
188800 30.7928
188900 30.7933
189000 30.7938
189100 30.7943
189200 30.7948
189300 30.7953
189400 30.7958
189500 30.7963
189600 30.7968
189700 30.7973
189800 30.7978
189900 30.7983
190000 30.7988
190100 30.7993
190200 30.7998
190300 30.8003
190400 30.8008
190500 30.8013
190600 30.8018
190700 30.8023
190800 30.8028
190900 30.8033
191000 30.8038
191100 30.8043
191200 30.8048
191300 30.8053
191400 30.8058
191500 30.8063
191600 30.8068
191700 30.8073
191800 30.8078
191900 30.8083
192000 30.8088
192100 30.8093
192200 30.8098
192300 30.8103
192400 30.8108
192500 30.8113
192600 30.8118
192700 30.8123
192800 30.8128
192900 30.8133
193000 30.8138
193100 30.8143
193200 30.8148
193300 30.8153
193400 30.8158
193500 30.8163
193600 30.8168
193700 30.8173
193800 30.8178
193900 30.8183
194000 30.8188
194100 30.8193
194200 30.8198
194300 30.8203
194400 30.8208
194500 30.8213
194600 30.8218
194700 30.8223
194800 30.8228
194900 30.8233
195000 30.8238
195100 30.8243
195200 30.8248
195300 30.8253
195400 30.8258
195500 30.8263
195600 30.8268
195700 30.8273
195800 30.8278
195900 30.8283
196000 30.8288
196100 30.8293
196200 30.8298
196300 30.8303
196400 30.8308
196500 30.8313
196600 30.8318
196700 30.8323
196800 30.8328
196900 30.8333
197000 30.8338
197100 30.8343
197200 30.8348
197300 30.8353
197400 30.8358
197500 30.8363
197600 30.8368
197700 30.8373
197800 30.8378
197900 30.8383
198000 30.8388
198100 30.8393
198200 30.8398
198300 30.8403
198400 30.8408
198500 30.8413
198600 30.8418
198700 30.8423
198800 30.8428
198900 30.8433
199000 30.8438
199100 30.8443
199200 30.8448
199300 30.8453
199400 30.8458
199500 30.8463
199600 30.8468
199700 30.8473
199800 30.8478
199900 30.8483
200000 30.8488
200100 30.8493
200200 30.8498
200300 30.8503
200400 30.8508
200500 30.8513
200600 30.8518
200700 30.8523
200800 30.8528
200900 30.8533
201000 30.8538
201100 30.8543
201200 30.8548
201300 30.8553
201400 30.8558
201500 30.8563
201600 30.8568
201700 30.8573
201800 30.8578
201900 30.8583
202000 30.8588
202100 30.8593
202200 30.8598
202300 30.8603
202400 30.8608
202500 30.8613
202600 30.8618
202700 30.8623
202800 30.8628
202900 30.8633
203000 30.8638
203100 30.8643
203200 30.8648
203300 30.8653
203400 30.8658
203500 30.8663
203600 30.8668
203700 30.8673
203800 30.8678
203900 30.8683
204000 30.8688
204100 30.8693
204200 30.8698
204300 30.8703
204400 30.8708
204500 30.8713
204600 30.8718
204700 30.8723
204800 30.8728
204900 30.8733
205000 30.8738
205100 30.8743
205200 30.8748
205300 30.8753
205400 30.8758
205500 30.8763
205600 30.8768
205700 30.8773
205800 30.8778
205900 30.8783
206000 30.8788
206100 30.8793
206200 30.8798
206300 30.8803
206400 30.8808
206500 30.8813
206600 30.8818
206700 30.8823
206800 30.8828
206900 30.8833
207000 30.8838
207100 30.8843
207200 30.8848
207300 30.8853
207400 30.8858
207500 30.8863
207600 30.8868
207700 30.8873
207800 30.8878
207900 30.8883
208000 30.8888
208100 30.8893
208200 30.8898
208300 30.8903
208400 30.8908
208500 30.8913
208600 30.8918
208700 30.8923
208800 30.8928
208900 30.8933
209000 30.8938
209100 30.8943
209200 30.8948
209300 30.8953
209400 30.8958
209500 30.8963
209600 30.8968
209700 30.8973
209800 30.8978
209900 30.8983
210000 30.8988
210100 30.8993
210200 30.8998
210300 30.9003
210400 30.9008
210500 30.9013
210600 30.9018
210700 30.9023
210800 30.9028
210900 30.9033
211000 30.9038
211100 30.9043
211200 30.9048
211300 30.9053
211400 30.9058
211500 30.9063
211600 30.9068
211700 30.9073
211800 30.9078
211900 30.9083
212000 30.9088
212100 30.9093
212200 30.9098
212300 30.9103
212400 30.9108
212500 30.9113
212600 30.9118
212700 30.9123
212800 30.9128
212900 30.9133
213000 30.9138
213100 30.9143
213200 30.9148
213300 30.9153
213400 30.9158
213500 30.9163
213600 30.9168
213700 30.9173
213800 30.9178
213900 30.9183
214000 30.9188
214100 30.9193
214200 30.9198
214300 30.9203
214400 30.9208
214500 30.9213
214600 30.9218
214700 30.9223
214800 30.9228
214900 30.9233
215000 30.9238
215100 30.9243
215200 30.9248
215300 30.9253
215400 30.9258
215500 30.9263
215600 30.9268
215700 30.9273
215800 30.9278
215900 30.9283
216000 30.9288
216100 30.9293
216200 30.9298
216300 30.9303
216400 30.9308
216500 30.9313
216600 30.9318
216700 30.9323
216800 30.9328
216900 30.9333
217000 30.9338
217100 30.9343
217200 30.9348
217300 30.9353
217400 30.9358
217500 30.9363
217600 30.9368
217700 30.9373
217800 30.9378
217900 30.9383
218000 30.9388
218100 30.9393
218200 30.9398
218300 30.9403
218400 30.9408
218500 30.9413
218600 30.9418
218700 30.9423
218800 30.9428
218900 30.9433
219000 30.9438
219100 30.9443
219200 30.9448
219300 30.9453
219400 30.9458
219500 30.9463
219600 30.9468
219700 30.9473
219800 30.9478
219900 30.9483
220000 30.9488
220100 30.9493
220200 30.9498
220300 30.9503
220400 30.9508
220500 30.9513
220600 30.9518
220700 30.9523
220800 30.9528
220900 30.9533
221000 30.9538
221100 30.9543
221200 30.9548
221300 30.9553
221400 30.9558
221500 30.9563
221600 30.9568
221700 30.9573
221800 30.9578
221900 30.9583
222000 30.9588
222100 30.9593
222200 30.9598
222300 30.9603
222400 30.9608
222500 30.9613
222600 30.9618
222700 30.9623
222800 30.9628
222900 30.9633
223000 30.9638
223100 30.9643
223200 30.9648
223300 30.9653
223400 30.9658
223500 30.9663
223600 30.9668
223700 30.9673
223800 30.9678
223900 30.9683
224000 30.9688
224100 30.9693
224200 30.9698
224300 30.9703
224400 30.9708
224500 30.9713
224600 30.9718
224700 30.9723
224800 30.9728
224900 30.9733
225000 30.9738
225100 30.9743
225200 30.9748
225300 30.9753
225400 30.9758
225500 30.9763
225600 30.9768
225700 30.9773
225800 30.9778
225900 30.9783
226000 30.9788
226100 30.9793
226200 30.9798
226300 30.9803
226400 30.9808
226500 30.9813
226600 30.9818
226700 30.9823
226800 30.9828
226900 30.9833
227000 30.9838
227100 30.9843
227200 30.9848
227300 30.9853
227400 30.9858
227500 30.9863
227600 30.9868
227700 30.9873
227800 30.9878
227900 30.9883
228000 30.9888
228100 30.9893
228200 30.9898
228300 30.9903
228400 30.9908
228500 30.9913
228600 30.9918
228700 30.9923
228800 30.9928
228900 30.9933
229000 30.9938
229100 30.9943
229200 30.9948
229300 30.9953
229400 30.9958
229500 30.9963
229600 30.9968
229700 30.9973
229800 30.9978
229900 30.9983
230000 30.9988
230100 30.9993
230200 30.9998
230300 31.0003
230400 31.0008
230500 31.0013
230600 31.0018
230700 31.0023
230800 31.0028
230900 31.0033
231000 31.0038
231100 31.0043
231200 31.0048
231300 31.0053
231400 31.0058
231500 31.0063
231600 31.0068
231700 31.0073
231800 31.0078
231900 31.0083
232000 31.0088
232100 31.0093
232200 31.0098
232300 31.0103
232400 31.0108
232500 31.0113
232600 31.0118
232700 31.0123
232800 31.0128
232900 31.0133
233000 31.0138
233100 31.0143
233200 31.0148
233300 31.0153
233400 31.0158
233500 31.0163
233600 31.0168
233700 31.0173
233800 31.0178
233900 31.0183
234000 31.0188
234100 31.0193
234200 31.0198
234300 31.0203
234400 31.0208
234500 31.0213
234600 31.0218
234700 31.0223
234800 31.0228
234900 31.0233
235000 31.0238
235100 31.0243
235200 31.0248
235300 31.0253
235400 31.0258
235500 31.0263
235600 31.0268
235700 31.0273
235800 31.0278
235900 31.0283
236000 31.0288
236100 31.0293
236200 31.0298
236300 31.0303
236400 31.0308
236500 31.0313
236600 31.0318
236700 31.0323
236800 31.0328
236900 31.0333
237000 31.0338
237100 31.0343
237200 31.0348
237300 31.0353
237400 31.0358
237500 31.0363
237600 31.0368
237700 31.0373
237800 31.0378
237900 31.0383
238000 31.0388
238100 31.0393
238200 31.0398
238300 31.0403
238400 31.0408
238500 31.0413
238600 31.0418
238700 31.0423
238800 31.0428
238900 31.0433
239000 31.0438
239100 31.0443
239200 31.0448
239300 31.0453
239400 31.0458
239500 31.0463
239600 31.0468
239700 31.0473
239800 31.0478
239900 31.0483
240000 31.0488
240100 31.0493
240200 31.0498
240300 31.0503
240400 31.0508
240500 31.0513
240600 31.0518
240700 31.0523
240800 31.0528
240900 31.0533
241000 31.0538
241100 31.0543
241200 31.0548
241300 31.0553
241400 31.0558
241500 31.0563
241600 31.0568
241700 31.0573
241800 31.0578
241900 31.0583
242000 31.0588
242100 31.0593
242200 31.0598
242300 31.0603
242400 31.0608
242500 31.0613
242600 31.0618
242700 31.0623
242800 31.0628
242900 31.0633
243000 31.0638
243100 31.0643
243200 31.0648
243300 31.0653
243400 31.0658
243500 31.0663
243600 31.0668
243700 31.0673
243800 31.0678
243900 31.0683
244000 31.0688
244100 31.0693
244200 31.0698
244300 31.0703
244400 31.0708
244500 31.0713
244600 31.0718
244700 31.0723
244800 31.0728
244900 31.0733
245000 31.0738
245100 31.0743
245200 31.0748
245300 31.0753
245400 31.0758
245500 31.0763
245600 31.0768
245700 31.0773
245800 31.0778
245900 31.0783
246000 31.0788
246100 31.0793
246200 31.0798
246300 31.0803
246400 31.0808
246500 31.0813
246600 31.0818
246700 31.0823
246800 31.0828
246900 31.0833
247000 31.0838
247100 31.0843
247200 31.0848
247300 31.0853
247400 31.0858
247500 31.0863
247600 31.0868
247700 31.0873
247800 31.0878
247900 31.0883
248000 31.0888
248100 31.0893
248200 31.0898
248300 31.0903
248400 31.0908
248500 31.0913
248600 31.0918
248700 31.0923
248800 31.0928
248900 31.0933
249000 31.0938
249100 31.0943
249200 31.0948
249300 31.0953
249400 31.0958
249500 31.0963
249600 31.0968
249700 31.0973
249800 31.0978
249900 31.0983
250000 31.0988
250100 31.0993
250200 31.0998
250300 31.1003
250400 31.1008
250500 31.1013
250600 31.1018
250700 31.1023
250800 31.1028
250900 31.1033
251000 31.1038
251100 31.1043
251200 31.1048
251300 31.1053
251400 31.1058
251500 31.1063
251600 31.1068
251700 31.1073
251800 31.1078
251900 31.1083
252000 31.1088
252100 31.1093
252200 31.1098
252300 31.1103
252400 31.1108
252500 31.1113
252600 31.1118
252700 31.1123
252800 31.1128
252900 31.1133
253000 31.1138
253100 31.1143
253200 31.1148
253300 31.1153
253400 31.1158
253500 31.1163
253600 31.1168
253700 31.1173
253800 31.1178
253900 31.1183
254000 31.1188
254100 31.1193
254200 31.1198
254300 31.1203
254400 31.1208
254500 31.1213
254600 31.1218
254700 31.1223
254800 31.1228
254900 31.1233
255000 31.1238
255100 31.1243
255200 31.1248
255300 31.1253
255400 31.1258
255500 31.1263
255600 31.1268
255700 31.1273
255800 31.1278
255900 31.1283
256000 31.1288
256100 31.1293
256200 31.1298
256300 31.1303
256400 31.1308
256500 31.1313
256600 31.1318
256700 31.1323
256800 31.1328
256900 31.1333
257000 31.1338
257100 31.1343
257200 31.1348
257300 31.1353
257400 31.1358
257500 31.1363
257600 31.1368
257700 31.1373
257800 31.1378
257900 31.1383
258000 31.1388
258100 31.1393
258200 31.1398
258300 31.1403
258400 31.1408
258500 31.1413
258600 31.1418
258700 31.1423
258800 31.1428
258900 31.1433
259000 31.1438
259100 31.1443
259200 31.1448
259300 31.1453
259400 31.1458
259500 31.1463
259600 31.1468
259700 31.1473
259800 31.1478
259900 31.1483
260000 31.1488
260100 31.1493
260200 31.1498
260300 31.1503
260400 31.1508
260500 31.1513
260600 31.1518
260700 31.1523
260800 31.1528
260900 31.1533
261000 31.1538
261100 31.1543
261200 31.1548
261300 31.1553
261400 31.1558
261500 31.1563
261600 31.1568
261700 31.1573
261800 31.1578
261900 31.1583
262000 31.1588
262100 31.1593
262200 31.1598
262300 31.1603
262400 31.1608
262500 31.1613
262600 31.1618
262700 31.1623
262800 31.1628
262900 31.1633
263000 31.1638
263100 31.1643
263200 31.1648
263300 31.1653
263400 31.1658
263500 31.1663
263600 31.1668
263700 31.1673
263800 31.1678
263900 31.1683
264000 31.1688
264100 31.1693
264200 31.1698
264300 31.1703
264400 31.1708
264500 31.1713
264600 31.1718
264700 31.1723
264800 31.1728
264900 31.1733
265000 31.1738
265100 31.1743
265200 31.1748
265300 31.1753
265400 31.1758
265500 31.1763
265600 31.1768
265700 31.1773
265800 31.1778
265900 31.1783
266000 31.1788
266100 31.1793
266200 31.1798
266300 31.1803
266400 31.1808
266500 31.1813
266600 31.1818
266700 31.1823
266800 31.1828
266900 31.1833
267000 31.1838
267100 31.1843
267200 31.1848
267300 31.1853
267400 31.1858
267500 31.1863
267600 31.1868
267700 31.1873
267800 31.1878
267900 31.1883
268000 31.1888
268100 31.1893
268200 31.1898
268300 31.1903
268400 31.1908
268500 31.1913
268600 31.1918
268700 31.1923
268800 31.1928
268900 31.1933
269000 31.1938
269100 31.1943
269200 31.1948
269300 31.1953
269400 31.1958
269500 31.1963
269600 31.1968
269700 31.1973
269800 31.1978
269900 31.1983
270000 31.1988
270100 31.1993
270200 31.1998
270300 31.2003
270400 31.2008
270500 31.2013
270600 31.2018
270700 31.2023
270800 31.2028
270900 31.2033
271000 31.2038
271100 31.2043
271200 31.2048
271300 31.2053
271400 31.2058
271500 31.2063
271600 31.2068
271700 31.2073
271800 31.2078
271900 31.2083
272000 31.2088
272100 31.2093
272200 31.2098
272300 31.2103
272400 31.2108
272500 31.2113
272600 31.2118
272700 31.2123
272800 31.2128
272900 31.2133
273000 31.2138
273100 31.2143
273200 31.2148
273300 31.2153
273400 31.2158
273500 31.2163
273600 31.2168
273700 31.2173
273800 31.2178
273900 31.2183
274000 31.2188
274100 31.2193
274200 31.2198
274300 31.2203
274400 31.2208
274500 31.2213
274600 31.2218
274700 31.2223
274800 31.2228
274900 31.2233
275000 31.2238
275100 31.2243
275200 31.2248
275300 31.2253
275400 31.2258
275500 31.2263
275600 31.2268
275700 31.2273
275800 31.2278
275900 31.2283
276000 31.2288
276100 31.2293
276200 31.2298
276300 31.2303
276400 31.2308
276500 31.2313
276600 31.2318
276700 31.2323
276800 31.2328
276900 31.2333
277000 31.2338
277100 31.2343
277200 31.2348
277300 31.2353
277400 31.2358
277500 31.2363
277600 31.2368
277700 31.2373
277800 31.2378
277900 31.2383
278000 31.2388
278100 31.2393
278200 31.2398
278300 31.2403
278400 31.2408
278500 31.2413
278600 31.2418
278700 31.2423
278800 31.2428
278900 31.2433
279000 31.2438
279100 31.2443
279200 31.2448
279300 31.2453
279400 31.2458
279500 31.2463
279600 31.2468
279700 31.2473
279800 31.2478
279900 31.2483
280000 31.2488
280100 31.2493
280200 31.2498
280300 31.2503
280400 31.2508
280500 31.2513
280600 31.2518
280700 31.2523
280800 31.2528
280900 31.2533
281000 31.2538
281100 31.2543
281200 31.2548
281300 31.2553
281400 31.2558
281500 31.2563
281600 31.2568
281700 31.2573
281800 31.2578
281900 31.2583
282000 31.2588
282100 31.2593
282200 31.2598
282300 31.2603
282400 31.2608
282500 31.2613
282600 31.2618
282700 31.2623
282800 31.2628
282900 31.2633
283000 31.2638
283100 31.2643
283200 31.2648
283300 31.2653
283400 31.2658
283500 31.2663
283600 31.2668
283700 31.2673
283800 31.2678
283900 31.2683
284000 31.2688
284100 31.2693
284200 31.2698
284300 31.2703
284400 31.2708
284500 31.2713
284600 31.2718
284700 31.2723
284800 31.2728
284900 31.2733
285000 31.2738
285100 31.2743
285200 31.2748
285300 31.2753
285400 31.2758
285500 31.2763
285600 31.2768
285700 31.2773
285800 31.2778
285900 31.2783
286000 31.2788
286100 31.2793
286200 31.2798
286300 31.2803
286400 31.2808
286500 31.2813
286600 31.2818
286700 31.2823
286800 31.2828
286900 31.2833
287000 31.2838
287100 31.2843
287200 31.2848
287300 31.2853
287400 31.2858
287500 31.2863
287600 31.2868
287700 31.2873
287800 31.2878
287900 31.2883
288000 31.2888
288100 31.2893
288200 31.2898
288300 31.2903
288400 31.2908
288500 31.2913
288600 31.2918
288700 31.2923
288800 31.2928
288900 31.2933
289000 31.2938
289100 31.2943
289200 31.2948
289300 31.2953
289400 31.2958
289500 31.2963
289600 31.2968
289700 31.2973
289800 31.2978
289900 31.2983
290000 31.2988
290100 31.2993
290200 31.2998
290300 31.3003
290400 31.3008
290500 31.3013
290600 31.3018
290700 31.3023
290800 31.3028
290900 31.3033
291000 31.3038
291100 31.3043
291200 31.3048
291300 31.3053
291400 31.3058
291500 31.3063
291600 31.3068
291700 31.3073
291800 31.3078
291900 31.3083
292000 31.3088
292100 31.3093
292200 31.3098
292300 31.3103
292400 31.3108
292500 31.3113
292600 31.3118
292700 31.3123
292800 31.3128
292900 31.3133
293000 31.3138
293100 31.3143
293200 31.3148
293300 31.3153
293400 31.3158
293500 31.3163
293600 31.3168
293700 31.3173
293800 31.3178
293900 31.3183
294000 31.3188
294100 31.3193
294200 31.3198
294300 31.3203
294400 31.3208
294500 31.3213
294600 31.3218
294700 31.3223
294800 31.3228
294900 31.3233
295000 31.3238
295100 31.3243
295200 31.3248
295300 31.3253
295400 31.3258
295500 31.3263
295600 31.3268
295700 31.3273
295800 31.3278
295900 31.3283
296000 31.3288
296100 31.3293
296200 31.3298
296300 31.3303
296400 31.3308
296500 31.3313
296600 31.3318
296700 31.3323
296800 31.3328
296900 31.3333
297000 31.3338
297100 31.3343
297200 31.3348
297300 31.3353
297400 31.3358
297500 31.3363
297600 31.3368
297700 31.3373
297800 31.3378
297900 31.3383
298000 31.3388
298100 31.3393
298200 31.3398
298300 31.3403
298400 31.3408
298500 31.3413
298600 31.3418
298700 31.3423
298800 31.3428
298900 31.3433
299000 31.3438
299100 31.3443
299200 31.3448
299300 31.3453
299400 31.3458
299500 31.3463
299600 31.3468
299700 31.3473
299800 31.3478
299900 31.3483
300000 31.3488
300100 31.3493
300200 31.3498
300300 31.3503
300400 31.3508
300500 31.3513
300600 31.3518
300700 31.3523
300800 31.3528
300900 31.3533
301000 31.3538
301100 31.3543
301200 31.3548
301300 31.3553
301400 31.3558
301500 31.3563
301600 31.3568
301700 31.3573
301800 31.3578
301900 31.3583
302000 31.3588
302100 31.3593
302200 31.3598
302300 31.3603
302400 31.3608
302500 31.3613
302600 31.3618
302700 31.3623
302800 31.3628
302900 31.3633
303000 31.3638
303100 31.3643
303200 31.3648
303300 31.3653
303400 31.3658
303500 31.3663
303600 31.3668
303700 31.3673
303800 31.3678
303900 31.3683
304000 31.3688
304100 31.3693
304200 31.3698
304300 31.3703
304400 31.3708
304500 31.3713
304600 31.3718
304700 31.3723
304800 31.3728
304900 31.3733
305000 31.3738
305100 31.3743
305200 31.3748
305300 31.3753
305400 31.3758
305500 31.3763
305600 31.3768
305700 31.3773
305800 31.3778
305900 31.3783
306000 31.3788
306100 31.3793
306200 31.3798
306300 31.3803
306400 31.3808
306500 31.3813
306600 31.3818
306700 31.3823
306800 31.3828
306900 31.3833
307000 31.3838
307100 31.3843
307200 31.3848
307300 31.3853
307400 31.3858
307500 31.3863
307600 31.3868
307700 31.3873
307800 31.3878
307900 31.3883
308000 31.3888
308100 31.3893
308200 31.3898
308300 31.3903
308400 31.3908
308500 31.3913
308600 31.3918
308700 31.3923
308800 31.3928
308900 31.3933
309000 31.3938
309100 31.3943
309200 31.3948
309300 31.3953
309400 31.3958
309500 31.3963
309600 31.3968
309700 31.3973
309800 31.3978
309900 31.3983
310000 31.3988
310100 31.3993
310200 31.3998
310300 31.4003
310400 31.4008
310500 31.4013
310600 31.4018
310700 31.4023
310800 31.4028
310900 31.4033
311000 31.4038
311100 31.4043
311200 31.4048
311300 31.4053
311400 31.4058
311500 31.4063
311600 31.4068
311700 31.4073
311800 31.4078
311900 31.4083
312000 31.4088
312100 31.4093
312200 31.4098
312300 31.4103
312400 31.4108
312500 31.4113
312600 31.4118
312700 31.4123
312800 31.4128
312900 31.4133
313000 31.4138
313100 31.4143
313200 31.4148
313300 31.4153
313400 31.4158
313500 31.4163
313600 31.4168
313700 31.4173
313800 31.4178
313900 31.4183
314000 31.4188
314100 31.4193
